seq_ID	ID	mRNA	ORF_strand	ORF_frame	ORF_start	ORF_end	ORF	Fickett	Hexamer	Coding_prob
MSTRG.4937::CHR11:65423637-65426405	MSTRG.4937::CHR11:65423637-65426405_ORF_2	2768	+	3	246	434	189	0.804	0.117817008672484	0.0847653520838489
MSTRG.4938::CHR11:65424311-65424914	MSTRG.4938::CHR11:65424311-65424914_ORF_2	603	+	3	111	230	120	0.9423	-0.0303610911440432	0.030620537481973
MSTRG.4940::CHR11:65455257-65469551	MSTRG.4940::CHR11:65455257-65469551_ORF_2	14294	+	3	10578	10808	231	1.0314	0.003199349129412	0.0792168237044642
MSTRG.4943::CHR11:65499052-65506465	MSTRG.4943::CHR11:65499052-65506465_ORF_1	7413	+	3	2250	2417	168	0.8004	0.0174667441686995	0.0295897208846153
MSTRG.4943::CHR11:65499052-65506511	MSTRG.4943::CHR11:65499052-65506511_ORF_1	7459	+	3	2250	2417	168	0.8004	0.0174667441686995	0.0295173827597806
MSTRG.4945::CHR11:65499609-65500307	MSTRG.4945::CHR11:65499609-65500307_ORF_1	698	+	2	17	148	132	0.4344	0.0130165080459234	0.00805375430975892
MSTRG.4943::CHR11:65501847-65506511	MSTRG.4943::CHR11:65501847-65506511_ORF_5	4664	+	2	3764	3871	108	1.0714	-0.00114862528902676	0.0395585980683567
MSTRG.4946::CHR11:65535333-65537123	MSTRG.4946::CHR11:65535333-65537123_ORF_1	1790	+	2	731	1048	318	0.8768	0.193512447360588	0.457069546577904
MSTRG.4947::CHR11:65538818-65557959	MSTRG.4947::CHR11:65538818-65557959_ORF_1	19141	+	1	661	1287	627	0.7762	0.148009714684698	0.846914530185138
MSTRG.4947::CHR11:65539194-65547565	MSTRG.4947::CHR11:65539194-65547565_ORF_1	8371	+	3	285	911	627	0.7762	0.148009714684698	0.908971099164823
MSTRG.4949::CHR11:65570476-65574190	MSTRG.4949::CHR11:65570476-65574190_ORF_5	3714	+	1	2908	3165	258	1.2426	0.443811899333475	0.861874953836825
MSTRG.4949::CHR11:65570484-65573942	MSTRG.4949::CHR11:65570484-65573942_ORF_5	3458	+	2	2900	3157	258	1.2426	0.443811899333475	0.863537514458266
MSTRG.4949::CHR11:65570681-65574190	MSTRG.4949::CHR11:65570681-65574190_ORF_5	3509	+	3	2703	2960	258	1.2426	0.443811899333475	0.863207650798607
MSTRG.4950::CHR11:65576045-65592638	MSTRG.4950::CHR11:65576045-65592638_ORF_1	16593	+	2	5768	7777	2010	1.0839	0.142708034682243	0.999999989284604
MSTRG.4950::CHR11:65576052-65592577	MSTRG.4950::CHR11:65576052-65592577_ORF_1	16525	+	1	5761	7770	2010	1.0839	0.142708034682243	0.999999989324482
MSTRG.4950::CHR11:65576302-65585303	MSTRG.4950::CHR11:65576302-65585303_ORF_1	9001	+	3	5511	7520	2010	1.0839	0.142708034682243	0.999999992933237
MSTRG.4952::CHR11:65607705-65614236	MSTRG.4952::CHR11:65607705-65614236_ORF_2	6531	+	1	5413	5820	408	1.2245	0.20610694931792	0.864104839677186
MSTRG.4953::CHR11:65615775-65637305	MSTRG.4953::CHR11:65615775-65637305_ORF_1	21530	+	1	2281	3309	1029	0.8478	0.375043446341962	0.99954811639099
MSTRG.4953::CHR11:65616286-65637305	MSTRG.4953::CHR11:65616286-65637305_ORF_1	21019	+	3	1770	2798	1029	0.8478	0.375043446341962	0.999560596402571
MSTRG.4953::CHR11:65616301-65634356	MSTRG.4953::CHR11:65616301-65634356_ORF_1	18055	+	3	1755	2783	1029	0.8478	0.375043446341962	0.999626482688658
MSTRG.4953::CHR11:65635212-65637305	MSTRG.4953::CHR11:65635212-65637305_ORF_4	2093	+	2	434	595	162	1.1471	0.356006316451474	0.495942292344922
MSTRG.4955::CHR11:65647473-65650918	MSTRG.4955::CHR11:65647473-65650918_ORF_4	3445	+	1	2479	2604	126	1.0341	0.549946795376231	0.573031328721391
MSTRG.4956::CHR11:65655856-65662908	MSTRG.4956::CHR11:65655856-65662908_ORF_1	7052	+	2	2240	2683	444	0.6445	-0.00962897728904338	0.252655600738893
MSTRG.4957::CHR11:65663019-65671704	MSTRG.4957::CHR11:65663019-65671704_ORF_1	8685	+	1	385	780	396	0.7158	0.0785057035050938	0.282834505784719
MSTRG.4958::CHR11:65712251-65719364	MSTRG.4958::CHR11:65712251-65719364_ORF_5	7113	+	2	6281	6502	222	1.2315	0.329819888625177	0.62523287893846
MSTRG.4960::CHR11:65772348-65780604	MSTRG.4960::CHR11:65772348-65780604_ORF_1	8256	+	2	5009	5671	663	0.664	-0.0449146388723728	0.760006029825229
MSTRG.4961::CHR11:65855053-65858180	MSTRG.4961::CHR11:65855053-65858180_ORF_1	3127	+	3	2430	3125	696	0.831	0.15895233724445	0.9738125484266
MSTRG.4961::CHR11:65855256-65859282	MSTRG.4961::CHR11:65855256-65859282_ORF_1	4026	+	1	2227	2922	696	0.831	0.15895233724445	0.972525691524842
MSTRG.4961::CHR11:65855417-65858180	MSTRG.4961::CHR11:65855417-65858180_ORF_1	2763	+	2	2066	2761	696	0.831	0.15895233724445	0.974316740959858
MSTRG.4961::CHR11:65855973-65858180	MSTRG.4961::CHR11:65855973-65858180_ORF_1	2207	+	1	1510	2205	696	0.831	0.15895233724445	0.975068684661512
MSTRG.4966::CHR11:65884934-65900388	MSTRG.4966::CHR11:65884934-65900388_ORF_1	15454	+	3	5850	6458	609	1.1546	0.613528953556153	0.997101599930489
MSTRG.4966::CHR11:65889766-65900388	MSTRG.4966::CHR11:65889766-65900388_ORF_1	10622	+	1	1018	1626	609	1.1546	0.613528953556153	0.997774706126506
MSTRG.4966::CHR11:65890072-65900388	MSTRG.4966::CHR11:65890072-65900388_ORF_1	10316	+	1	712	1320	609	1.1546	0.613528953556153	0.997811650427506
MSTRG.4969::CHR11:65915866-65919087	MSTRG.4969::CHR11:65915866-65919087_ORF_3	3221	+	3	1554	1781	228	1.0458	0.242220471862702	0.406279522623886
MSTRG.4971::CHR11:65919436-65921544	MSTRG.4971::CHR11:65919436-65921544_ORF_2	2108	+	3	1005	1292	288	0.884	0.141411358233277	0.306494226670241
MSTRG.4972::CHR11:65927045-65927411	MSTRG.4972::CHR11:65927045-65927411_ORF_1	366	+	1	196	366	171	0.8602	0.0314267536398158	0.0584432444249185
MSTRG.4976::CHR11:66016755-66021203	MSTRG.4976::CHR11:66016755-66021203_ORF_2	4448	+	2	4079	4447	369	0.8005	0.257265743904075	0.593039513129199
MSTRG.4976::CHR11:66016791-66021187	MSTRG.4976::CHR11:66016791-66021187_ORF_2	4396	+	2	4043	4396	354	0.7848	0.274659177844358	0.565375217383264
MSTRG.4979::CHR11:66070271-66261829	MSTRG.4979::CHR11:66070271-66261829_ORF_1	191558	+	3	24180	25313	1134	0.9844	0.0700636543010838	0.138677711044579
MSTRG.4988::CHR11:66284580-66289135	MSTRG.4988::CHR11:66284580-66289135_ORF_2	4555	+	3	3525	3857	333	0.8853	0.101985377579846	0.335804475514649
MSTRG.4989::CHR11:66330241-66336402	MSTRG.4989::CHR11:66330241-66336402_ORF_1	6161	+	3	4353	4925	573	0.7513	0.146060445171588	0.848194273407455
MSTRG.4989::CHR11:66332608-66336402	MSTRG.4989::CHR11:66332608-66336402_ORF_1	3794	+	3	1986	2558	573	0.7513	0.146060445171588	0.864161589089435
MSTRG.4991::CHR11:66337368-66345079	MSTRG.4991::CHR11:66337368-66345079_ORF_1	7711	+	2	4601	5005	405	0.9026	-0.117067443678301	0.210949887092327
MSTRG.4991::CHR11:66337368-66345125	MSTRG.4991::CHR11:66337368-66345125_ORF_1	7757	+	2	4601	5005	405	0.9026	-0.117067443678301	0.210530366440999
MSTRG.4996::CHR11:66434124-66438848	MSTRG.4996::CHR11:66434124-66438848_ORF_1	4724	+	3	2904	3275	372	0.659	0.0907625217191083	0.249143215180098
MSTRG.4997::CHR11:66435848-66436935	MSTRG.4997::CHR11:66435848-66436935_ORF_4	1087	+	1	904	1065	162	0.9119	-0.000590666251031119	0.0504131908768887
MSTRG.5001::CHR11:66480437-66509550	MSTRG.5001::CHR11:66480437-66509550_ORF_1	29113	+	1	5830	6594	765	0.7942	0.0302376084002938	0.886463927398451
MSTRG.5001::CHR11:66480437-66554317	MSTRG.5001::CHR11:66480437-66554317_ORF_1	73880	+	1	5830	6594	765	0.7942	0.0302376084002938	0.401429595113959
MSTRG.5006::CHR11:66563795-66568594	MSTRG.5006::CHR11:66563795-66568594_ORF_1	4799	+	1	2128	2613	486	0.9104	0.142446603203015	0.793861913131764
MSTRG.5010::CHR11:66616629-66627343	MSTRG.5010::CHR11:66616629-66627343_ORF_1	10714	+	3	7602	9104	1503	1.306	0.344360091310453	0.999999691335796
MSTRG.5010::CHR11:66616630-66627343	MSTRG.5010::CHR11:66616630-66627343_ORF_1	10713	+	2	7601	9103	1503	1.306	0.344360091310453	0.99999969135272
MSTRG.5010::CHR11:66616669-66627343	MSTRG.5010::CHR11:66616669-66627343_ORF_1	10674	+	2	7562	9064	1503	1.306	0.344360091310453	0.999999692012032
MSTRG.5010::CHR11:66634113-66649930	MSTRG.5010::CHR11:66634113-66649930_ORF_1	15817	+	3	9345	10019	675	1.1977	0.346681241944083	0.993870253742471
MSTRG.5010::CHR11:66638726-66646467	MSTRG.5010::CHR11:66638726-66646467_ORF_1	7741	+	1	4732	5406	675	1.1977	0.346681241944083	0.996054674592872
MSTRG.5011::CHR11:66665004-66677877	MSTRG.5011::CHR11:66665004-66677877_ORF_1	12873	+	2	3950	4306	357	0.9515	-0.0740011034502901	0.153246952927383
MSTRG.5014::CHR11:66744803-66843273	MSTRG.5014::CHR11:66744803-66843273_ORF_1	98470	+	2	97916	98431	516	0.7211	0.133100022656066	0.015346993153285
MSTRG.5014::CHR11:66744819-66843273	MSTRG.5014::CHR11:66744819-66843273_ORF_1	98454	+	1	97900	98415	516	0.7211	0.133100022656066	0.0153602560848439
MSTRG.5018::CHR11:66857063-66860472	MSTRG.5018::CHR11:66857063-66860472_ORF_1	3409	+	1	682	2034	1353	1.199	0.56126346896137	0.999999570551739
MSTRG.5017::CHR11:66860447-66906082	MSTRG.5017::CHR11:66860447-66906082_ORF_1	45635	+	3	654	1496	843	0.5819	0.0947607521621346	0.843110619534389
MSTRG.5019::CHR11:66892365-66893573	MSTRG.5019::CHR11:66892365-66893573_ORF_2	1208	+	3	141	227	87	0.8563	-0.123214923591414	0.00886029635601861
MSTRG.5022::CHR11:66967290-66970151	MSTRG.5022::CHR11:66967290-66970151_ORF_2	2861	+	1	2623	2811	189	0.7543	0.202394113483432	0.114814440533599
MSTRG.5024::CHR11:67022629-67050836	MSTRG.5024::CHR11:67022629-67050836_ORF_5	28207	+	1	21862	22263	402	1.0449	0.272247111297719	0.593005939279621
MSTRG.5024::CHR11:67023385-67050858	MSTRG.5024::CHR11:67023385-67050858_ORF_5	27473	+	1	21106	21507	402	1.0449	0.272247111297719	0.602681821179889
MSTRG.5027::CHR11:67072289-67072652	MSTRG.5027::CHR11:67072289-67072652_ORF_1	363	+	2	242	361	120	1.1219	0.0102922977097929	0.0706978968477304
MSTRG.5028::CHR11:67240046-67248605	MSTRG.5028::CHR11:67240046-67248605_ORF_1	8559	+	1	5065	5481	417	0.6671	0.0624455447052394	0.278095866017795
MSTRG.5031::CHR11:67281683-67284323	MSTRG.5031::CHR11:67281683-67284323_ORF_5	2640	+	2	2471	2638	168	1.3657	0.520359715125401	0.854680883434444
MSTRG.5033::CHR11:67289401-67302451	MSTRG.5033::CHR11:67289401-67302451_ORF_1	13050	+	2	956	1474	519	0.9237	0.195013953923153	0.836168110355242
MSTRG.5034::CHR11:67303708-67309526	MSTRG.5034::CHR11:67303708-67309526_ORF_1	5818	+	1	1039	1719	681	0.9333	0.0988801031616148	0.964038448904792
MSTRG.5036::CHR11:67317830-67331127	MSTRG.5036::CHR11:67317830-67331127_ORF_3	13297	+	2	4943	5197	255	0.8104	-0.0123126269783587	0.0480707440515973
MSTRG.5036::CHR11:67317870-67331317	MSTRG.5036::CHR11:67317870-67331317_ORF_3	13447	+	1	4903	5157	255	0.8104	-0.0123126269783587	0.0476957784439387
MSTRG.5037::CHR11:67351547-67353490	MSTRG.5037::CHR11:67351547-67353490_ORF_5	1943	+	3	1833	1937	105	0.8702	0.38687911130062	0.19577884994631
MSTRG.5037::CHR11:67351607-67353842	MSTRG.5037::CHR11:67351607-67353842_ORF_4	2235	+	3	96	230	135	0.9166	0.0770855718521601	0.0566134850480037
MSTRG.5037::CHR11:67364167-67373584	MSTRG.5037::CHR11:67364167-67373584_ORF_1	9417	+	2	8234	9415	1182	0.6458	0.0623488919599917	0.999438140019321
MSTRG.5036::CHR11:67376012-67398410	MSTRG.5036::CHR11:67376012-67398410_ORF_2	22398	+	1	16504	17148	645	0.8321	0.143499450770525	0.869747248687738
MSTRG.5036::CHR11:67391985-67398410	MSTRG.5036::CHR11:67391985-67398410_ORF_2	6425	+	3	531	1175	645	0.8321	0.143499450770525	0.941284730098532
MSTRG.5042::CHR11:67398430-67401788	MSTRG.5042::CHR11:67398430-67401788_ORF_1	3358	+	1	526	1065	540	0.8712	0.0601442883058606	0.801700242801212
MSTRG.5042::CHR11:67398430-67401793	MSTRG.5042::CHR11:67398430-67401793_ORF_1	3363	+	1	526	1065	540	0.8712	0.0601442883058606	0.80165665464586
MSTRG.5045::CHR11:67428504-67432815	MSTRG.5045::CHR11:67428504-67432815_ORF_3	4311	+	3	42	260	219	0.7591	0.320032637501064	0.258085805995872
MSTRG.5045::CHR11:67428504-67434644	MSTRG.5045::CHR11:67428504-67434644_ORF_2	6140	+	3	4869	5153	285	0.8939	0.177420703499383	0.306068953783347
MSTRG.5047::CHR11:67441768-67443799	MSTRG.5047::CHR11:67441768-67443799_ORF_1	2031	+	3	1335	2030	696	0.7738	0.138171985638616	0.96619492156976
MSTRG.5051::CHR11:67483067-67490997	MSTRG.5051::CHR11:67483067-67490997_ORF_1	7930	+	2	6110	6838	729	0.8235	0.171310527012474	0.977487634280268
MSTRG.5051::CHR11:67484532-67490997	MSTRG.5051::CHR11:67484532-67490997_ORF_1	6465	+	1	4645	5373	729	0.8235	0.171310527012474	0.979189116821776
MSTRG.5053::CHR11:67491767-67505038	MSTRG.5053::CHR11:67491767-67505038_ORF_2	13271	+	1	3469	4308	840	0.6769	0.0321076050527357	0.966748475968497
MSTRG.5053::CHR11:67494295-67500408	MSTRG.5053::CHR11:67494295-67500408_ORF_1	6113	+	2	941	1780	840	0.6769	0.0321076050527357	0.977297588324089
MSTRG.5053::CHR11:67495139-67500408	MSTRG.5053::CHR11:67495139-67500408_ORF_1	5269	+	1	97	936	840	0.6769	0.0321076050527357	0.978301985410317
MSTRG.5053::CHR11:67502012-67505987	MSTRG.5053::CHR11:67502012-67505987_ORF_1	3975	+	2	1292	2161	870	0.5458	-0.0228410947200042	0.968623475251466
MSTRG.5054::CHR11:67506619-67508076	MSTRG.5054::CHR11:67506619-67508076_ORF_5	1457	+	1	1171	1290	120	1.1036	0.230981141359809	0.204258850854055
MSTRG.5055::CHR11:67578621-67580089	MSTRG.5055::CHR11:67578621-67580089_ORF_1	1468	+	3	1128	1466	339	0.6423	0.0205094396249891	0.144582777931866
MSTRG.5058::CHR11:67606960-67612209	MSTRG.5058::CHR11:67606960-67612209_ORF_2	5249	+	2	4409	4726	318	1.0259	0.227026673144029	0.587960242644137
MSTRG.5058::CHR11:67606960-67612528	MSTRG.5058::CHR11:67606960-67612528_ORF_3	5568	+	2	4409	4726	318	1.0259	0.227026673144029	0.583716356407984
MSTRG.5064::CHR11:67758075-67760125	MSTRG.5064::CHR11:67758075-67760125_ORF_2	2050	+	1	961	1152	192	0.6875	0.0908221570842177	0.0535669093998564
MSTRG.5066::CHR11:67791783-67805322	MSTRG.5066::CHR11:67791783-67805322_ORF_1	13539	+	2	9671	10252	582	0.4812	-0.0288616087456994	0.359875972208248
MSTRG.5067::CHR11:67991100-68004041	MSTRG.5067::CHR11:67991100-68004041_ORF_1	12941	+	2	11717	12310	594	0.7675	0.094915140551232	0.79070438600831
MSTRG.5068::CHR11:68008577-68028694	MSTRG.5068::CHR11:68008577-68028694_ORF_3	20117	+	1	12934	13389	456	1.0706	0.584398103451108	0.967920833520216
MSTRG.5068::CHR11:68018580-68028694	MSTRG.5068::CHR11:68018580-68028694_ORF_1	10114	+	3	2931	3386	456	1.0706	0.584398103451108	0.98120924559134
MSTRG.5070::CHR11:68032160-68036644	MSTRG.5070::CHR11:68032160-68036644_ORF_1	4484	+	2	866	1267	402	0.9863	0.292603578092197	0.831835599372409
MSTRG.5071::CHR11:68039024-68053694	MSTRG.5071::CHR11:68039024-68053694_ORF_1	14670	+	1	2248	2772	525	0.8346	0.195638817390454	0.786664884258443
MSTRG.5071::CHR11:68039105-68050220	MSTRG.5071::CHR11:68039105-68050220_ORF_1	11115	+	1	2167	2691	525	0.8346	0.195638817390454	0.817554086060583
MSTRG.5071::CHR11:68043367-68050220	MSTRG.5071::CHR11:68043367-68050220_ORF_2	6853	+	2	4019	4441	423	0.7454	0.17469490282039	0.539372329715951
MSTRG.5071::CHR11:68043788-68053694	MSTRG.5071::CHR11:68043788-68053694_ORF_2	9906	+	1	3598	4020	423	0.7454	0.17469490282039	0.497604058268144
MSTRG.5073::CHR11:68052858-68082098	MSTRG.5073::CHR11:68052858-68082098_ORF_1	29240	+	2	1004	1459	456	0.8297	0.0333222574846768	0.219636542043891
MSTRG.5075::CHR11:68261608-68271916	MSTRG.5075::CHR11:68261608-68271916_ORF_2	10308	+	2	902	1315	414	1.2795	0.169581052390605	0.84261096018065
MSTRG.5075::CHR11:68261608-68271947	MSTRG.5075::CHR11:68261608-68271947_ORF_2	10339	+	2	902	1315	414	1.2795	0.169581052390605	0.842385409295469
MSTRG.5077::CHR11:68298444-68449138	MSTRG.5077::CHR11:68298444-68449138_ORF_4	150694	+	1	112819	113400	582	1.1105	0.273407408285	0.0164194841440569
MSTRG.5077::CHR11:68298704-68449138	MSTRG.5077::CHR11:68298704-68449138_ORF_4	150434	+	2	112559	113140	582	1.1105	0.273407408285	0.0166513133372343
MSTRG.5077::CHR11:68298725-68379214	MSTRG.5077::CHR11:68298725-68379214_ORF_1	80489	+	2	67523	68329	807	0.4863	-0.0110270323316971	0.167452242763459
MSTRG.5077::CHR11:68312157-68449138	MSTRG.5077::CHR11:68312157-68449138_ORF_4	136981	+	1	99106	99687	582	1.1105	0.273407408285	0.034196750923606
MSTRG.5077::CHR11:68313366-68379104	MSTRG.5077::CHR11:68313366-68379104_ORF_1	65738	+	1	52882	53688	807	0.4863	-0.0110270323316971	0.31110117988914
MSTRG.5077::CHR11:68347840-68449138	MSTRG.5077::CHR11:68347840-68449138_ORF_3	101298	+	3	63423	64004	582	1.1105	0.273407408285	0.200321689769522
MSTRG.5077::CHR11:68347843-68449138	MSTRG.5077::CHR11:68347843-68449138_ORF_3	101295	+	3	63420	64001	582	1.1105	0.273407408285	0.200348041814446
MSTRG.5078::CHR11:68460737-68582387	MSTRG.5078::CHR11:68460737-68582387_ORF_1	121650	+	3	14679	15200	522	0.6153	0.052997602787034	0.00199318550834362
MSTRG.5078::CHR11:68460747-68613398	MSTRG.5078::CHR11:68460747-68613398_ORF_1	152651	+	2	14669	15190	522	0.6153	0.052997602787034	0.000364780308449548
MSTRG.5078::CHR11:68460754-68615310	MSTRG.5078::CHR11:68460754-68615310_ORF_1	154556	+	1	14662	15183	522	0.6153	0.052997602787034	0.000328612049501547
MSTRG.5078::CHR11:68571098-68613398	MSTRG.5078::CHR11:68571098-68613398_ORF_1	42300	+	1	25834	26175	342	0.7667	-0.0187916622833077	0.022037916407948
MSTRG.5082::CHR11:68754882-68818692	MSTRG.5082::CHR11:68754882-68818692_ORF_1	63810	+	1	29521	30132	612	0.7325	-0.0233896205525414	0.10936809906495
MSTRG.5082::CHR11:68754882-68841912	MSTRG.5082::CHR11:68754882-68841912_ORF_1	87030	+	2	86378	87028	651	0.5643	0.216378043625026	0.11315546648416
MSTRG.5086::CHR11:69049029-69090597	MSTRG.5086::CHR11:69049029-69090597_ORF_1	41568	+	3	27453	28589	1137	0.5019	-0.025167872359817	0.98508323193196
MSTRG.5086::CHR11:69049029-69162440	MSTRG.5086::CHR11:69049029-69162440_ORF_1	113411	+	3	27453	28589	1137	0.5019	-0.025167872359817	0.562421804014687
MSTRG.5090::CHR11:69294163-69297282	MSTRG.5090::CHR11:69294163-69297282_ORF_1	3119	+	1	1462	2229	768	0.817	0.174772161998459	0.988678196638361
MSTRG.5090::CHR11:69294173-69297282	MSTRG.5090::CHR11:69294173-69297282_ORF_1	3109	+	3	1452	2219	768	0.817	0.174772161998459	0.988684332599045
MSTRG.5090::CHR11:69294173-69297287	MSTRG.5090::CHR11:69294173-69297287_ORF_1	3114	+	3	1452	2219	768	0.817	0.174772161998459	0.988681265029736
MSTRG.5093::CHR11:69475630-69479940	MSTRG.5093::CHR11:69475630-69479940_ORF_3	4310	+	1	4108	4308	201	0.8262	0.0274362679016616	0.0572422142363369
MSTRG.5094::CHR11:69641155-69668004	MSTRG.5094::CHR11:69641155-69668004_ORF_1	26849	+	1	2680	3522	843	0.7903	0.163425145096115	0.979095857426043
MSTRG.5096::CHR11:70203295-70207390	MSTRG.5096::CHR11:70203295-70207390_ORF_1	4095	+	3	165	719	555	1.1221	0.364189108269955	0.985716788423433
MSTRG.5098::CHR11:70270716-70362463	MSTRG.5098::CHR11:70270716-70362463_ORF_1	91747	+	3	24867	25400	534	0.5681	0.0802513842133692	0.0116644623703859
MSTRG.5098::CHR11:70271219-70348300	MSTRG.5098::CHR11:70271219-70348300_ORF_1	77081	+	1	24364	24897	534	0.5681	0.0802513842133692	0.025697705385098
MSTRG.5106::CHR11:70398540-70436575	MSTRG.5106::CHR11:70398540-70436575_ORF_1	38035	+	3	30408	30836	429	0.8676	0.183559099531004	0.26702458048418
MSTRG.5107::CHR11:70467920-71252538	MSTRG.5107::CHR11:70467920-71252538_ORF_1	784618	+	2	217925	218815	891	0.5482	-0.101889315507675	2.22044604925031e-16
MSTRG.5107::CHR11:70469432-71252344	MSTRG.5107::CHR11:70469432-71252344_ORF_1	782912	+	2	216413	217303	891	0.5482	-0.101889315507675	2.22044604925031e-16
MSTRG.5118::CHR11:71437918-71498728	MSTRG.5118::CHR11:71437918-71498728_ORF_4	60810	+	1	20752	21336	585	1.1031	-0.147102733732397	0.153424160687645
MSTRG.5117::CHR11:71441359-71448344	MSTRG.5117::CHR11:71441359-71448344_ORF_1	6985	+	3	2469	2819	351	0.9857	0.159732964419826	0.520642582037886
MSTRG.5117::CHR11:71443992-71448387	MSTRG.5117::CHR11:71443992-71448387_ORF_1	4395	+	1	3871	4152	282	0.5637	0.0969005759833533	0.0844535987622034
MSTRG.5118::CHR11:71453202-71505848	MSTRG.5118::CHR11:71453202-71505848_ORF_2	52646	+	3	48975	49739	765	0.8597	-0.152618014320875	0.470271754486541
MSTRG.5118::CHR11:71453230-71501539	MSTRG.5118::CHR11:71453230-71501539_ORF_4	48309	+	1	5440	6024	585	1.1031	-0.147102733732397	0.264531454810357
MSTRG.5118::CHR11:71478394-71497613	MSTRG.5118::CHR11:71478394-71497613_ORF_1	19219	+	1	1048	1824	777	0.3979	-0.131758834328481	0.594529415276655
MSTRG.5127::CHR11:71787510-71800724	MSTRG.5127::CHR11:71787510-71800724_ORF_5	13214	+	2	7916	8242	327	1.1023	-0.00160124856274939	0.248894901819927
MSTRG.5131::CHR11:72002863-72080494	MSTRG.5131::CHR11:72002863-72080494_ORF_1	77631	+	2	8438	9112	675	0.7582	0.0163583932820337	0.139384862055791
MSTRG.5131::CHR11:72005285-72009150	MSTRG.5131::CHR11:72005285-72009150_ORF_5	3865	+	3	1407	1544	138	0.8902	0.0196156792839679	0.0352709077724666
MSTRG.5131::CHR11:72005285-72080474	MSTRG.5131::CHR11:72005285-72080474_ORF_1	75189	+	1	6016	6690	675	0.7582	0.0163583932820337	0.156235290678147
MSTRG.5136::CHR11:72097347-72103236	MSTRG.5136::CHR11:72097347-72103236_ORF_1	5889	+	3	3177	3497	321	0.6321	0.0624089150822543	0.118947977909862
MSTRG.5137::CHR11:72109649-72112686	MSTRG.5137::CHR11:72109649-72112686_ORF_1	3037	+	2	668	997	330	0.8855	-0.0699917852107209	0.157719825223057
MSTRG.5138::CHR11:72223872-72239105	MSTRG.5138::CHR11:72223872-72239105_ORF_2	15233	+	1	7063	7458	396	1.0924	0.241079380530108	0.730126818603292
MSTRG.5138::CHR11:72225068-72235946	MSTRG.5138::CHR11:72225068-72235946_ORF_2	10878	+	2	5867	6262	396	1.0924	0.241079380530108	0.774527734451763
MSTRG.5138::CHR11:72237205-72238527	MSTRG.5138::CHR11:72237205-72238527_ORF_2	1322	+	3	885	1148	264	1.0841	0.348548000983813	0.711928772584621
MSTRG.5142::CHR11:72428836-72434531	MSTRG.5142::CHR11:72428836-72434531_ORF_2	5695	+	2	5264	5593	330	0.8153	0.237091129603656	0.45027454391381
MSTRG.5147::CHR11:72685607-72752408	MSTRG.5147::CHR11:72685607-72752408_ORF_2	66801	+	3	7833	8648	816	0.9087	-0.000749179416458795	0.682629360624446
MSTRG.5147::CHR11:72685643-72752408	MSTRG.5147::CHR11:72685643-72752408_ORF_2	66765	+	3	7797	8612	816	0.9087	-0.000749179416458795	0.683056850569726
MSTRG.5147::CHR11:72754862-72782359	MSTRG.5147::CHR11:72754862-72782359_ORF_1	27497	+	3	16887	17399	513	0.9221	0.109490506726798	0.561245682677734
MSTRG.5147::CHR11:72754892-72782529	MSTRG.5147::CHR11:72754892-72782529_ORF_1	27637	+	3	16857	17369	513	0.9221	0.109490506726798	0.559354502464914
